frame,ID,x,y
185,25,666.63,443.08
185,26,547.29,443.03
185,28,379.31,309.12
185,29,435.98,359.83
185,30,48.41,355.07
185,31,35.93,416.08
185,32,172.73,439.42
185,33,616.21,46.64
185,34,256.02,441.44
185,36,634.55,445.57
185,37,670.69,444.91
185,38,19.43,442.91
185,40,150.23,442.89
185,41,677.95,441.57
185,43,37.41,442.69
186,1,309.67,384.21
186,2,512.18,443.76
186,3,494.17,181.41
186,4,395.88,443.47
186,5,183.22,441.77
186,6,298.29,146.35
186,7,51.34,30.67
186,8,433.92,20.59
186,9,292.57,394.53
186,10,503.99,312.4
186,11,280.0,270.43
186,12,648.09,177.01
186,13,30.31,397.51
186,14,557.41,443.54
186,15,315.51,131.32
186,16,141.62,337.1
186,18,553.91,258.68
186,19,679.27,388.37
186,20,44.38,121.51
186,21,133.03,442.08
186,22,426.26,313.76
186,24,513.11,217.5
186,25,666.99,442.37
186,26,548.38,443.61
186,28,379.31,309.32
186,29,437.12,358.77
186,30,47.56,353.53
186,31,35.62,416.43
186,32,172.77,439.54
186,33,615.97,45.15
186,34,256.3,441.03
186,36,633.75,445.57
186,38,20.05,442.64
186,40,150.32,443.11
186,43,38.0,442.35
187,1,309.56,385.84
187,2,512.19,443.88
187,3,494.39,178.89
187,4,396.32,443.07
187,5,183.83,441.86
187,6,298.24,144.87
187,7,52.98,30.92
187,8,434.16,20.41
187,9,292.45,393.6
187,10,503.97,312.42
187,11,280.65,268.51
187,12,648.92,175.26
187,13,29.84,395.86
187,14,557.71,443.03
187,15,315.5,131.35
187,16,140.92,335.51
187,17,183.3,441.65
187,18,554.57,256.83
187,19,679.35,388.12
187,20,45.03,118.64
187,21,133.01,442.14
187,22,426.53,312.46
187,24,512.39,213.28
187,25,667.65,442.76
187,26,549.67,443.23
187,28,378.94,308.8
187,29,437.97,357.43
187,30,46.79,352.19
187,31,35.12,417.29
187,32,172.43,440.52
187,33,616.08,43.2
187,34,256.63,440.45
187,36,633.61,445.16
187,38,19.47,443.18
187,40,150.48,443.63
187,41,677.61,444.84
187,43,38.21,442.27
188,1,309.65,387.11
188,2,512.24,443.82
188,3,494.23,176.83
188,4,397.33,442.94
188,6,297.98,142.74
188,7,55.02,31.19
188,8,434.36,20.17
188,9,292.32,392.44
188,10,503.96,312.39
188,11,280.91,265.87
188,12,649.64,173.56
188,13,29.1,394.31
188,14,558.07,442.9
188,15,315.53,131.28
188,16,140.49,333.89
188,17,183.7,441.74
188,18,555.26,254.72
188,19,679.48,387.88
188,20,45.53,115.38
188,21,133.12,442.05
188,22,426.95,310.82
188,24,512.42,212.47
188,25,667.82,443.02
188,26,550.88,443.19
188,28,379.1,307.77
188,29,438.57,356.23
188,30,46.67,350.7
188,31,35.13,417.87
188,32,172.58,440.41
188,33,616.08,42.49
188,34,256.35,439.8
188,36,633.56,444.75
188,38,20.26,443.0
188,40,150.65,443.71
188,41,677.32,444.98
188,43,38.43,442.39
189,1,310.05,389.36
189,2,512.21,443.79
189,3,494.3,174.71
189,4,397.79,442.87
189,6,297.48,140.92
189,7,56.32,31.13
189,8,434.8,19.68
189,9,292.3,391.67
189,10,503.94,311.87
189,11,281.95,264.22
189,12,650.53,171.23
189,13,29.06,392.59
189,14,558.26,442.06
189,15,315.33,131.15
189,16,139.92,332.48
189,17,184.76,441.64
189,18,555.8,252.66
189,19,679.98,387.08
189,20,45.65,113.25
189,21,133.28,442.17
189,22,427.17,309.12
189,24,512.22,211.75
189,25,669.3,443.39
189,26,552.24,443.06
189,28,378.59,306.01
189,29,438.97,354.95
189,30,46.13,349.63
189,31,34.23,418.94
189,32,172.59,440.28
189,33,616.65,42.17
189,34,255.82,439.01
189,36,633.4,444.61
189,38,23.08,442.69
189,41,677.15,445.06
189,43,38.52,442.23
190,1,310.49,391.82
190,2,512.07,443.72
190,3,494.43,172.79
190,4,397.85,442.88
190,6,297.18,139.33
190,7,58.16,30.69
190,8,435.38,19.4
190,9,291.79,390.58
190,10,503.56,311.1
190,11,282.36,262.41
190,12,651.38,169.93
190,13,29.18,391.26
190,14,557.97,441.73
190,15,315.31,131.22
190,16,139.86,330.69
190,17,184.38,441.58
190,18,556.51,250.35
190,19,679.96,386.84
190,20,44.97,111.1
190,21,133.28,442.26
190,22,427.59,307.4
190,24,511.78,210.64
190,26,552.64,442.8
190,28,377.75,304.09
190,29,439.4,353.51
190,30,45.61,348.02
190,31,33.45,420.82
190,32,172.6,440.44
190,33,617.17,41.52
190,34,254.28,438.17
190,36,632.73,444.37
190,38,23.47,442.65
190,41,676.95,444.68
190,43,39.16,441.95
191,1,311.06,393.82
191,2,512.17,443.74
191,3,494.89,170.91
191,4,397.71,442.92
191,6,296.37,137.32
191,7,60.1,30.8
191,8,435.86,19.26
191,9,291.6,389.75
191,10,503.02,309.09
191,11,282.41,260.47
191,12,651.94,167.82
191,13,28.9,389.87
191,14,558.75,441.52
191,15,315.27,131.18
191,16,139.18,329.35
191,17,184.94,441.58
191,18,556.8,247.13
191,19,680.42,386.04
191,20,43.66,108.24
191,21,133.22,442.2
191,22,428.83,305.39
191,24,511.64,209.75
191,26,553.73,442.7
191,28,377.22,302.16
191,29,439.61,352.36
191,30,45.15,346.72
191,31,32.54,422.84
191,32,172.24,440.35
191,33,617.95,40.86
191,34,253.82,436.89
191,36,632.67,444.34
191,37,671.91,443.73
191,38,23.33,442.69
191,40,152.7,442.07
191,41,677.12,444.58
191,43,39.55,441.91
192,1,312.09,395.82
192,2,512.07,443.6
192,3,495.45,169.03
192,4,397.52,442.99
192,6,296.11,135.81
192,7,61.71,30.09
192,8,435.9,19.52
192,9,291.54,389.11
192,10,503.35,307.2
192,11,283.26,258.29
192,12,652.79,165.82
192,13,28.92,389.2
192,14,559.18,441.21
192,15,315.37,131.25
192,16,138.89,327.38
192,17,185.0,441.55
192,18,556.79,244.72
192,19,680.76,385.85
192,20,42.49,106.04
192,21,133.05,442.25
192,22,429.7,304.46
192,24,511.34,208.29
192,28,376.29,300.47
192,29,439.47,350.59
192,30,44.53,344.93
192,31,31.55,424.98
192,32,171.53,440.08
192,33,618.6,40.19
192,34,253.67,434.74
192,36,632.59,444.19
192,37,674.76,434.36
192,38,23.81,442.53
192,40,152.32,441.97
192,41,677.16,444.16
192,43,39.37,441.88
193,1,312.41,396.63
193,2,512.1,443.6
193,3,495.56,167.85
193,4,397.37,443.11
193,6,295.85,134.24
193,7,63.03,29.01
193,8,435.89,19.51
193,9,291.92,387.77
193,10,502.65,304.72
193,11,283.41,256.54
193,12,653.46,164.59
193,13,29.4,388.3
193,14,559.72,440.06
193,15,315.42,131.3
193,16,138.84,326.01
193,17,185.03,441.52
193,18,556.99,242.43
193,19,680.87,385.23
193,20,41.68,104.82
193,21,133.05,442.21
193,22,430.43,302.3
193,24,512.58,206.91
193,26,554.99,442.89
193,28,375.8,299.32
193,29,439.51,348.8
193,30,43.54,342.96
193,31,31.16,427.26
193,32,171.35,439.68
193,33,619.67,39.01
193,34,253.62,432.41
193,36,631.87,444.07
193,37,668.25,431.02
193,38,23.85,442.51
193,40,153.1,441.58
193,41,676.43,443.97
193,43,39.7,441.88
194,1,312.96,397.7
194,2,512.07,443.53
194,3,495.75,167.0
194,4,397.26,443.03
194,6,295.13,132.69
194,7,63.48,27.92
194,8,435.4,19.44
194,9,292.0,386.34
194,10,502.59,302.82
194,11,283.95,254.16
194,12,654.24,162.11
194,13,30.01,387.08
194,14,559.36,439.42
194,15,315.44,131.4
194,16,138.12,323.68
194,17,185.19,441.59
194,18,557.3,239.35
194,19,681.53,384.1
194,21,133.07,442.33
194,22,431.5,301.19
194,24,512.91,205.89
194,25,666.38,442.68
194,26,554.52,442.66
194,28,375.33,298.04
194,29,439.71,346.91
194,30,43.13,341.13
194,31,30.77,429.81
194,32,171.28,439.53
194,33,620.48,38.01
194,34,253.89,431.35
194,36,630.51,443.89
194,38,24.55,442.41
194,40,152.67,441.56
194,41,676.51,444.17
194,43,38.96,442.33
195,1,313.54,399.55
195,2,512.06,443.53
195,3,496.12,165.82
195,4,397.19,443.04
195,6,294.6,130.72
195,7,63.64,27.76
195,8,435.42,19.4
195,9,292.14,385.29
195,10,502.36,300.72
195,11,284.55,252.33
195,12,654.16,160.27
195,13,30.18,386.23
195,14,559.31,438.93
195,15,315.53,131.57
195,16,138.13,321.97
195,17,184.28,441.59
195,18,557.38,236.56
195,19,682.66,383.39
195,21,133.2,442.39
195,22,432.63,299.3
195,24,513.57,204.66
195,25,669.07,443.17
195,26,554.15,442.74
195,28,374.7,295.87
195,29,439.75,344.85
195,30,42.17,339.76
195,31,30.66,431.66
195,32,170.48,438.61
195,33,621.55,36.63
195,34,253.97,429.08
195,36,630.45,443.9
195,38,24.84,442.43
195,40,153.07,441.56
195,41,677.08,444.71
195,43,38.77,443.38
196,1,314.41,400.81
196,2,511.96,443.56
196,3,496.73,163.58
196,4,397.2,443.08
196,6,293.77,129.23
196,7,64.47,27.58
196,8,434.73,20.74
196,9,292.57,384.3
196,10,501.83,299.24
196,11,284.61,250.32
196,12,654.18,158.74
196,13,30.35,385.22
196,14,559.06,438.17
196,15,315.57,131.53
196,16,137.83,320.09
196,17,183.85,441.62
196,18,557.32,233.45
196,19,682.75,382.83
196,21,132.63,442.6
196,22,432.93,297.75
196,24,514.59,202.68
196,25,667.99,442.9
196,28,373.94,293.91
196,29,439.66,342.78
196,30,40.74,338.07
196,31,30.44,433.55
196,32,170.12,438.35
196,33,623.24,35.78
196,34,254.18,427.09
196,36,630.03,443.72
196,38,24.98,442.66
196,40,155.81,444.27
196,41,677.48,444.73
196,43,39.74,442.44
197,1,315.05,400.99
197,2,511.85,443.65
197,3,497.36,161.47
197,4,397.11,443.05
197,6,293.18,127.72
197,7,64.62,26.36
197,8,435.62,20.43
197,9,292.5,383.33
197,10,501.16,298.15
197,11,285.24,248.28
197,12,654.19,157.44
197,13,30.79,383.56
197,14,559.03,437.22
197,15,315.6,131.48
197,16,137.34,317.69
197,17,185.71,441.58
197,18,557.58,230.45
197,19,682.76,381.9
197,21,132.32,442.58
197,22,433.18,296.58
197,24,515.68,200.78
197,25,666.42,443.03
197,28,373.72,292.39
197,29,439.53,340.85
197,30,39.2,336.36
197,31,28.74,438.13
197,32,169.87,438.1
197,33,624.97,34.91
197,34,253.98,424.71
197,36,629.72,443.67
197,38,25.01,442.62
197,40,156.27,444.08
197,41,677.5,444.62
197,43,40.77,442.23
198,1,315.06,401.15
198,2,511.91,443.69
198,3,498.23,159.31
198,4,397.08,443.04
198,6,292.89,125.94
198,7,65.07,25.2
198,8,434.75,18.12
198,9,292.43,382.28
198,10,500.39,297.5
198,11,286.09,246.72
198,12,654.07,156.07
198,13,31.2,381.98
198,14,558.99,436.42
198,15,315.6,131.5
198,16,137.21,315.22
198,17,186.51,442.04
198,18,557.5,227.68
198,19,682.88,380.47
198,21,131.81,442.54
198,22,433.31,295.61
198,24,516.63,199.49
198,25,665.09,443.03
198,26,552.54,443.86
198,28,373.17,290.89
198,29,439.43,338.5
198,30,38.02,335.09
198,31,28.43,439.23
198,32,169.34,437.59
198,33,626.35,33.78
198,34,254.01,422.58
198,36,629.74,443.69
198,38,25.59,442.29
198,41,677.21,444.49
198,43,40.63,441.97
199,1,315.03,401.22
199,2,511.94,443.7
199,3,498.86,157.55
199,4,397.08,443.03
199,5,134.96,429.75
199,6,292.46,124.25
199,7,65.89,23.95
199,8,434.91,17.84
199,9,292.53,381.3
199,10,499.4,296.45
199,11,286.18,244.49
199,12,654.42,155.3
199,13,32.15,380.02
199,14,558.97,436.56
199,15,315.65,131.59
199,16,137.09,313.2
199,17,186.44,442.04
199,18,557.15,224.61
199,19,683.17,380.06
199,21,131.54,442.18
199,22,434.02,293.73
199,24,518.32,197.54
199,25,664.03,442.69
199,28,373.13,289.07
199,29,439.44,336.4
199,30,36.36,333.73
199,31,29.0,439.12
199,32,169.71,437.42
199,33,628.33,32.7
199,34,254.14,420.97
199,36,629.72,443.66
199,38,25.14,442.8
199,40,155.25,444.0
199,41,677.22,444.45
199,43,43.28,422.91
200,1,314.93,401.44
200,2,511.95,443.76
200,3,499.83,155.65
200,4,397.01,443.09
200,5,134.2,433.86
200,6,292.32,122.74
200,7,65.75,22.68
200,8,433.42,17.51
200,9,292.6,380.71
200,10,498.77,295.7
200,11,286.62,242.74
200,12,655.06,154.45
200,13,33.64,378.39
200,14,558.82,436.43
200,15,315.6,131.49
200,16,136.91,310.57
200,17,186.67,442.08
200,18,556.77,221.81
200,19,683.25,378.77
200,21,131.59,442.24
200,22,434.8,292.63
200,24,519.85,195.68
200,25,662.49,442.93
200,28,373.04,287.67
200,29,439.37,333.44
200,30,35.1,332.28
200,31,28.68,439.45
200,32,169.49,437.09
200,33,630.29,32.0
200,34,254.57,418.65
200,36,629.79,443.59
200,40,155.45,443.13
200,41,677.23,444.38
200,43,50.33,377.7
201,1,314.76,401.6
201,2,512.0,443.84
201,3,500.6,153.78
201,4,397.05,443.09
201,5,129.03,436.74
201,6,292.51,121.33
201,7,65.85,21.5
201,9,292.8,380.24
201,10,497.27,294.29
201,11,287.28,240.55
201,12,655.9,153.41
201,13,34.16,376.81
201,14,558.87,436.38
201,15,315.54,131.53
201,16,137.09,308.26
201,17,186.71,442.04
201,18,556.44,218.81
201,19,683.15,377.88
201,21,131.7,443.0
201,22,435.24,291.07
201,24,520.98,194.27
201,25,660.03,442.84
201,26,551.81,445.2
201,28,373.22,285.51
201,29,439.42,331.05
201,30,33.22,330.36
201,31,28.84,439.39
201,32,169.74,436.9
201,33,632.74,31.51
201,34,254.89,416.71
201,36,629.68,443.62
201,40,154.98,444.56
201,41,676.74,444.3
201,43,73.4,351.88
202,1,314.87,402.36
202,2,511.99,443.75
202,3,501.12,152.18
202,4,396.95,443.1
202,6,292.74,119.73
202,9,293.45,380.08
202,10,496.64,293.07
202,11,287.23,238.65
202,12,656.86,152.82
202,13,35.09,375.25
202,14,558.85,436.49
202,15,311.53,128.8
202,16,137.03,305.8
202,17,186.71,442.16
202,18,555.64,217.16
202,19,683.17,377.44
202,21,130.48,441.07
202,22,435.76,289.34
202,24,522.9,192.41
202,26,551.68,445.28
202,28,373.16,283.22
202,29,439.5,328.0
202,30,31.68,328.98
202,31,29.03,439.18
202,32,169.57,436.98
202,33,635.49,31.54
202,34,255.06,414.73
202,36,629.69,443.67
202,40,156.33,444.99
202,41,677.07,444.26
202,43,65.78,356.2
203,1,313.97,403.23
203,2,512.01,443.76
203,3,501.79,151.09
203,4,396.92,443.13
203,5,125.51,441.12
203,6,292.78,118.15
203,9,293.93,378.13
203,10,496.27,291.83
203,11,287.98,237.02
203,12,658.02,152.44
203,13,36.02,373.42
203,14,559.02,436.31
203,15,276.6,104.51
203,16,137.26,303.92
203,17,186.79,442.24
203,18,555.0,216.21
203,19,682.88,376.56
203,21,132.27,442.73
203,22,436.57,287.79
203,24,524.37,191.36
203,25,657.07,442.59
203,28,373.3,281.2
203,29,439.29,325.91
203,30,30.94,327.47
203,31,28.87,439.15
203,32,168.57,436.29
203,33,637.81,31.15
203,34,255.33,412.88
203,36,629.7,443.64
203,41,677.12,444.28
203,43,60.42,353.1
204,1,313.17,404.83
204,2,511.97,443.88
204,3,502.96,149.79
204,4,396.92,443.12
204,6,292.68,117.5
204,9,294.2,376.96
204,10,495.72,290.32
204,11,288.65,234.75
204,12,659.45,151.32
204,13,37.42,370.86
204,14,559.02,436.46
204,16,137.51,301.29
204,17,186.96,442.25
204,18,553.77,215.13
204,19,682.76,375.74
204,21,132.52,442.77
204,22,436.58,286.25
204,24,526.4,189.78
204,28,374.26,279.01
204,29,439.58,323.41
204,30,29.21,326.2
204,31,29.12,438.97
204,32,165.84,437.68
204,33,640.18,30.83
204,34,255.45,410.51
204,36,629.72,443.64
204,40,158.82,444.28
204,41,679.5,438.83
204,43,59.7,377.95
205,1,312.33,406.85
205,2,511.95,443.9
205,3,503.34,149.09
205,4,396.93,443.12
205,6,292.87,116.64
205,8,297.62,55.65
205,9,294.32,376.01
205,10,495.46,288.78
205,11,289.06,233.06
205,12,661.22,149.83
205,13,38.67,368.05
205,14,559.07,436.38
205,15,292.87,101.48
205,16,137.77,298.9
205,17,187.0,442.3
205,18,552.75,214.36
205,19,682.58,375.24
205,20,20.52,71.77
205,21,132.33,442.31
205,22,436.62,284.39
205,24,528.99,188.9
205,28,374.73,276.92
205,29,439.49,320.8
205,30,28.29,324.86
205,31,29.4,436.1
205,32,163.5,437.81
205,33,642.39,30.32
205,34,255.67,408.59
205,36,629.7,443.57
205,38,28.66,441.82
205,40,160.11,444.29
205,41,675.15,443.51
205,43,43.87,396.06
206,1,311.4,409.28
206,2,511.97,443.87
206,3,503.58,149.26
206,4,396.93,443.15
206,6,293.03,115.49
206,9,294.36,375.23
206,10,495.33,286.86
206,11,289.87,231.25
206,12,662.16,149.34
206,13,39.17,365.69
206,14,559.1,436.28
206,16,137.88,296.8
206,17,187.08,442.27
206,18,551.58,213.38
206,19,682.2,374.11
206,20,20.32,70.9
206,22,436.57,283.41
206,24,530.37,188.29
206,28,375.67,274.42
206,29,439.41,317.65
206,30,27.56,323.15
206,31,29.0,436.58
206,32,163.4,437.73
206,33,644.35,29.13
206,34,255.75,406.47
206,36,629.63,443.64
206,38,28.21,441.78
206,40,160.95,443.92
206,41,672.87,442.75
206,43,20.14,419.02
207,1,310.56,411.58
207,2,512.0,443.84
207,3,503.62,149.24
207,4,396.91,443.17
207,6,292.64,114.51
207,8,294.27,55.2
207,9,294.44,374.4
207,10,495.32,284.74
207,11,290.41,228.83
207,12,663.41,148.33
207,13,39.78,363.55
207,14,559.02,436.37
207,16,138.26,294.03
207,17,187.07,442.27
207,18,550.95,212.97
207,19,681.15,373.56
207,20,19.29,69.45
207,21,133.01,442.41
207,22,436.54,281.95
207,24,531.94,187.85
207,26,548.52,431.57
207,28,376.29,272.42
207,29,439.39,314.83
207,30,26.1,321.34
207,31,28.37,436.37
207,32,163.32,437.71
207,33,646.58,28.43
207,34,255.17,404.58
207,36,629.59,443.63
207,38,28.35,442.16
207,40,161.58,443.61
207,41,672.44,442.94
207,43,16.43,440.91
208,1,309.37,413.85
208,2,511.77,443.99
208,3,503.61,149.24
208,4,396.81,443.17
208,5,126.42,441.67
208,6,292.35,113.5
208,8,282.33,49.32
208,9,294.54,374.38
208,10,494.8,282.83
208,11,290.62,227.07
208,12,664.21,147.64
208,13,40.52,361.18
208,14,559.28,436.26
208,16,138.4,291.93
208,17,187.11,442.26
208,18,550.08,211.83
208,19,681.0,373.14
208,20,17.54,67.12
208,21,133.05,442.2
208,22,436.56,280.9
208,24,533.42,187.22
208,26,525.38,396.16
208,28,377.88,270.61
208,29,439.22,312.36
208,30,25.26,319.79
208,31,27.27,436.55
208,32,163.18,437.7
208,33,649.35,27.23
208,34,254.77,402.71
208,36,629.51,443.58
208,38,28.45,442.23
208,40,163.03,443.45
208,41,672.32,443.2
208,43,16.09,441.22
209,1,308.38,416.04
209,2,511.92,444.3
209,3,503.57,149.25
209,4,396.75,443.18
209,5,126.33,441.5
209,6,292.29,113.3
209,8,259.68,35.0
209,9,294.57,374.35
209,10,494.75,280.29
209,11,291.38,225.37
209,12,665.0,147.15
209,13,41.03,358.99
209,14,559.28,436.36
209,16,139.27,289.34
209,17,187.18,442.29
209,18,549.99,211.89
209,19,680.54,373.08
209,20,15.96,64.59
209,21,132.99,442.04
209,22,436.6,279.97
209,24,534.84,185.97
209,25,660.72,441.79
209,26,527.38,363.62
209,28,379.29,268.83
209,29,439.14,310.09
209,30,23.84,317.87
209,31,26.7,436.59
209,32,163.26,437.74
209,33,651.95,26.36
209,34,254.25,401.43
209,36,629.51,443.56
209,38,28.44,442.27
209,40,164.21,443.73
209,41,672.49,443.16
209,43,15.97,441.07
210,1,306.96,419.11
210,2,511.49,444.08
210,3,503.82,149.21
210,4,396.72,443.24
210,5,126.82,441.14
210,6,292.32,113.28
210,8,258.79,32.2
210,9,294.54,374.3
210,10,494.58,277.91
210,11,291.88,223.86
210,12,665.6,146.88
210,13,42.15,357.13
210,14,559.29,436.5
210,16,139.78,286.78
210,17,187.05,442.31
210,18,550.01,211.92
210,19,680.07,372.78
210,20,14.97,62.01
210,21,132.63,441.99
210,22,436.64,279.61
210,24,536.9,185.16
210,25,662.76,441.25
210,26,548.27,338.89
210,28,380.44,266.86
210,29,438.7,307.88
210,30,23.02,316.14
210,31,25.34,436.75
210,32,163.2,437.98
210,33,653.87,25.43
210,34,253.93,399.28
210,36,629.52,443.55
210,38,28.36,442.35
210,40,164.84,443.08
210,41,674.58,443.33
210,43,15.91,441.11
211,1,306.57,421.57
211,2,511.05,444.06
211,3,503.82,149.2
211,4,396.67,443.29
211,5,127.0,440.75
211,6,292.28,113.26
211,8,258.79,31.84
211,9,294.53,374.24
211,10,494.61,275.44
211,11,292.13,221.66
211,12,666.12,146.43
211,13,42.59,355.67
211,14,559.26,436.46
211,16,140.42,284.81
211,17,187.14,442.35
211,18,550.01,211.9
211,19,679.83,372.38
211,20,14.09,60.19
211,21,132.5,441.81
211,22,436.57,279.5
211,24,537.78,184.3
211,25,662.96,441.55
211,26,553.89,333.92
211,28,382.3,264.6
211,29,438.46,305.79
211,30,22.0,314.14
211,31,24.12,436.23
211,32,163.1,437.75
211,33,655.97,24.71
211,34,253.82,398.07
211,36,629.96,443.9
211,37,636.58,414.06
211,38,28.4,442.37
211,41,676.57,443.68
211,43,16.28,441.08
212,1,306.26,423.85
212,2,510.62,444.08
212,3,525.66,141.03
212,4,396.67,443.38
212,5,127.35,440.37
212,6,292.25,113.3
212,8,258.91,31.59
212,9,294.47,374.13
212,10,494.74,273.13
212,11,292.82,219.79
212,12,666.06,146.49
212,13,42.47,354.11
212,14,559.39,436.41
212,16,140.8,282.29
212,17,187.21,442.35
212,18,550.02,211.93
212,19,679.4,372.68
212,21,132.31,441.64
212,22,413.58,264.65
212,24,538.42,183.56
212,25,664.63,441.3
212,26,554.06,333.96
212,28,384.25,262.17
212,29,438.14,304.19
212,30,20.36,312.45
212,31,23.78,435.98
212,32,163.13,437.9
212,33,657.3,24.3
212,34,253.39,396.62
212,36,630.45,443.87
212,37,618.02,381.57
212,38,28.49,442.37
212,41,677.05,443.68
212,43,16.42,441.07
213,1,306.26,425.9
213,2,509.12,444.04
213,3,549.32,112.84
213,4,396.65,443.38
213,5,126.5,440.4
213,6,292.38,113.54
213,8,259.08,31.04
213,9,294.44,374.27
213,10,495.06,270.75
213,11,293.1,218.43
213,12,666.06,146.5
213,13,43.05,352.0
213,14,559.36,436.34
213,16,141.33,279.6
213,17,187.17,442.37
213,18,550.02,212.08
213,19,678.54,372.65
213,21,131.88,441.67
213,22,397.75,244.57
213,24,539.02,182.72
213,25,665.19,441.26
213,26,553.89,333.81
213,28,385.35,260.92
213,29,437.9,303.7
213,30,19.71,310.99
213,31,22.95,435.69
213,32,162.99,437.91
213,33,658.64,24.28
213,34,253.35,394.96
213,36,630.46,443.98
213,37,620.74,386.45
213,38,28.22,442.45
213,41,677.08,443.65
213,43,16.58,441.28
214,1,305.9,428.01
214,2,507.83,444.21
214,4,396.74,443.39
214,5,126.49,440.58
214,6,292.58,113.78
214,8,259.19,30.49
214,9,294.55,374.46
214,10,495.02,268.09
214,11,293.82,216.25
214,12,666.09,146.44
214,13,43.13,350.57
214,14,559.39,436.35
214,16,142.14,277.09
214,17,187.16,442.65
214,18,549.6,212.75
214,19,677.16,372.8
214,21,132.03,441.72
214,22,398.32,244.36
214,24,539.37,182.02
214,25,665.46,441.62
214,26,553.96,333.52
214,28,385.79,260.25
214,29,437.83,303.24
214,30,18.0,309.25
214,31,21.71,435.32
214,32,162.85,437.79
214,33,660.79,23.64
214,34,252.91,393.38
214,36,630.46,443.99
214,37,631.98,395.49
214,38,27.91,442.32
214,40,171.18,443.2
214,41,677.08,443.56
214,43,16.51,441.33
215,1,305.61,429.81
215,2,505.7,444.02
215,4,396.71,443.41
215,5,126.33,440.38
215,6,292.81,113.19
215,8,259.17,29.1
215,9,294.5,374.41
215,10,494.72,265.78
215,11,294.96,214.76
215,12,666.09,146.39
215,13,43.3,348.98
215,14,559.39,436.47
215,16,142.63,275.13
215,17,187.44,442.73
215,18,548.72,214.46
215,19,676.47,373.04
215,21,132.35,441.63
215,22,398.29,243.3
215,24,540.14,180.92
215,25,665.34,442.37
215,26,554.44,333.02
215,28,386.17,259.78
215,29,437.55,302.6
215,30,16.7,307.44
215,31,19.83,434.47
215,32,162.77,437.46
215,33,662.28,23.17
215,34,252.61,391.08
215,36,630.43,443.96
215,37,616.38,417.23
215,38,27.89,442.37
215,40,172.81,443.82
215,41,677.44,443.48
215,43,16.07,441.41
216,1,305.47,431.9
216,2,503.63,443.51
216,4,396.68,443.44
216,5,126.36,440.22
216,6,292.96,112.27
216,8,259.78,27.74
216,9,294.42,374.47
216,10,494.6,263.55
216,11,296.18,213.35
216,12,666.18,146.66
216,13,44.09,347.51
216,14,559.41,436.37
216,16,143.54,272.24
216,17,187.55,442.71
216,18,547.58,215.33
216,19,675.89,372.83
216,21,133.18,441.61
216,22,398.83,242.63
216,24,540.45,179.85
216,25,665.15,442.72
216,26,554.74,331.81
216,28,387.07,257.89
216,29,436.68,300.85
216,30,15.9,306.02
216,32,162.61,437.24
216,33,663.44,23.18
216,34,252.41,389.14
216,36,630.53,444.44
216,38,27.56,442.49
216,40,173.27,444.04
216,41,679.32,443.91
216,43,16.55,441.55
217,1,304.92,433.94
217,2,501.58,443.42
217,4,396.62,443.39
217,5,126.53,440.18
217,6,292.74,111.43
217,8,260.08,26.87
217,9,294.58,374.47
217,10,494.72,260.97
217,11,296.9,211.38
217,12,666.01,146.73
217,13,44.38,345.99
217,14,559.37,436.3
217,16,144.22,269.56
217,17,187.75,442.77
217,18,546.66,215.92
217,19,675.84,372.57
217,21,134.34,441.67
217,22,399.33,241.6
217,24,540.59,179.07
217,25,665.45,442.24
217,26,555.11,330.62
217,28,387.78,255.62
217,29,436.01,299.6
217,30,14.43,304.69
217,31,17.29,433.62
217,32,162.64,437.27
217,33,665.41,22.84
217,34,251.53,387.9
217,36,629.06,443.01
217,37,640.99,439.67
217,38,27.59,442.52
217,40,173.44,444.1
217,41,679.33,443.81
217,43,16.72,441.63
217,44,542.84,104.44
218,1,304.67,435.97
218,2,500.6,443.79
218,4,396.58,443.45
218,5,126.7,440.01
218,6,292.89,109.95
218,8,260.33,26.09
218,9,294.56,374.48
218,10,494.75,258.34
218,11,297.8,210.52
218,12,666.0,146.79
218,13,44.47,344.22
218,14,559.39,436.32
218,16,145.16,267.23
218,17,187.84,442.76
218,18,545.26,216.43
218,19,675.59,372.65
218,21,134.19,441.58
218,22,399.82,240.08
218,24,541.0,177.85
218,26,554.84,328.95
218,28,390.15,253.38
218,29,435.18,298.24
218,30,13.6,303.39
218,31,16.3,433.6
218,32,162.53,437.17
218,33,667.03,23.83
218,34,251.03,386.44
218,36,628.37,443.6
218,37,651.63,437.48
218,38,27.36,442.51
218,40,174.02,444.19
218,41,678.37,443.87
218,43,16.54,441.66
218,44,543.47,111.18
219,1,304.63,437.59
219,2,500.21,443.78
219,4,396.61,443.41
219,5,126.46,440.16
219,6,293.18,108.45
219,8,260.12,25.09
219,9,294.54,374.5
219,10,495.08,256.44
219,11,298.04,210.51
219,12,665.9,146.82
219,13,45.38,341.75
219,14,559.45,436.47
219,16,146.31,264.91
219,17,187.72,442.25
219,18,543.72,217.16
219,19,675.29,372.9
219,21,134.94,441.63
219,22,400.57,239.53
219,24,541.47,176.44
219,26,555.11,328.12
219,28,391.78,250.69
219,29,434.19,296.97
219,30,12.9,302.06
219,31,15.59,433.52
219,32,162.41,437.18
219,33,668.23,25.87
219,34,251.05,385.02
219,36,627.62,443.58
